Headline,Category,Type
"""Famous Hedgehog Caught Sneakily Snacking on Pizza""",animal,Real
"""Duck Forms Indie Rock Band, Tours Across the Pond""",animal,AI
"""Competitive Speed Typing Competition Ends in Typo Disaster""",sports,AI
"""Professional Synchronized Swimming Team Accidentally Performs Routine Upside Down""",sports,Real
"""Teenager arrested for attempting to rob convenience store with a water gun""",crime,AI
"""Professional Bouncy Ball Racing League Gains Popularity Among Millenials""",sports,Real
"""New fast-food chain offers deep-fried watermelon slices""",food,Real
"""Florida Woman Wins Lottery, Celebrates by Buying Entire Block of Flamingo Lawn Ornaments""",florida,AI
"""Underwater Basket Weaving Team Voted Least Likely to Drown in Surprising Turn of Events""",sports,Real
"""Dog Surprises Crowds with Impressive Frisbee Catching Skills at National Championship""",sports,AI
"""Man Arrested for Dropping Water Balloons on Police Officers from Rooftop""",crime,Real
"""Woman Breaks Record for Longest Time Balancing on One Leg While Juggling""",sports,Real
"""Elderly synchronized swimmers perform routine to heavy metal music""",sports,Real
"""Chef invents the 'reverse sandwich' – bread on the outside, fillings on the inside""",food,Real
"""Elderly Couple Wins Double Dutch Jump Rope Contest""",sports,AI
"""Hamster escapes cage, is later found rollerblading through retirement home""",animal,Real
"""Giraffe Sets World Record for Tallest Jenga Tower""",animal,AI
"""Aliens Land in Ohio, Start Working at Starbucks to Blend In""",news,Real
"""Football Quarterback Throws Touchdown Pass While Riding Unicycle """,sports,AI
"""Research shows that chocolate can improve your memory""",science,Real
"""Bank robber foiled by his own fart, arrested after passing out from smell""",crime,AI
"""New Study Shows that Eating Pickles Upside Down Increases Lifespan by 10 Years""",news,Real
"""Llama Becomes Celebrity Hair Stylist, Grooms Alpacas in Hollywood""",animal,AI
"""Research shows that playing video games can improve surgical skills""",science,Real
"""Professional pillow fighting league expands to international competition""",sports,Real
"""Scientists discover that cheese is addicting as crack cocaine""",science,Real
"""Waffle shortage forecasted for next year, panic-buying ensues """,food,AI
"""Florida Man Hosts BBQ Cook-Off Using Only Microwave""",florida,AI
"""Local park overrun by army of squirrels, residents dub it ""Squirrelville""""",news,AI
"""Local Grandma Dominates Competitive Knitting Tournament""",sports,Real
"""Pigeon arrested for attempted burglary after trying to steal shiny jewelry""",animal,Real
"""Experts say that drinking pickle juice can give you superhuman strength""",food,Real
"""Man breaks record for most consecutive hours spent watching paint dry""",news,AI
"""Raccoon Dumpster Dives for Vintage Vinyl Records, Starts DJ Career""",animal,AI
"""Study Shows Eating Oreos for Dinner improves Sleep Quality""",food,Real
"""Woman arrested for throwing live alligator into Wendy's drive-thru window""",florida,Real
"""Trio of 90-Year-Olds Compete in Extreme Tricycle Race, Finish in Tie""",sports,Real
"""Donkey Becomes Landscape Architect, Designs Zen Gardens with Hoofprints""",animal,AI
"""Professional Wrestler Defeats Opponent Using Only Feather Duster """,sports,AI
"""World's Fastest Cabbage Roller Crowned at Annual Vegetable Games""",sports,AI
"""Breaking News: Llama Elected Mayor in Small Town Election Upset""",news,Real
"""Research reveals that daydreaming can improve creativity""",science,Real
"""Ice cream truck driver arrested for selling illegal toppings """,food,AI
"""Pig spotted moonwalking through farmer's market, steals apple pie""",animal,Real
"""Local Squirrel Starts Yoga Practice, Mastering Downward Dog Pose""",animal,AI
"""Police chase in Florida ends when suspect crashes into alligator swamp""",florida,Real
"""Researchers Discover a Way to Teleport Pizza Directly into Your Kitchen""",science,AI
"""Chef Invents Edible Hula Hoops Made from Flavored Rice Paper""",food,AI
"""Cow mistaken for UFO after covering itself in glitter for fun""",animal,Real
"""New superfood discovered: marshmallows with a side of pickles""",food,Real
"""Dog Wins Gold Medal in Competitive Napping """,sports,AI
"""Hedgehog mistaken for rock, starts impromptu dance party when uncovered""",animal,Real
"""Woman Calls 911 to Complain About Her Pizza Topping Mistake""",crime,Real
"""Study shows that talking to houseplants can improve their growth rate by 50%""",news,AI
"""Local squirrel spotted attempting to ride a skateboard in the park""",animal,AI
"""Butterflies Organize Protest Against Butterflies Being Used as Symbol of Transformation""",news,Real
"""Study reveals that kissing boosts women's immune systems""",science,Real
"""World's Stinkiest Cheese Wins Top Prize at International Competition, Judges Lose Sense of Smell""",news,Real
"""Celebrity chef creates world's most expensive burger, complete with gold flakes and truffle aioli """,food,AI
"""Study shows that hula hooping can improve memory and cognitive function""",news,AI
"""Unicycle Polo Becomes Newest Olympic Sport""",sports,AI
"""Researchers Create a Device That Translates Your Dog's Barks into English""",science,AI
"""New Diet Fad: Only Eating Foods That Start with the Letter ""Q""""",food,Real
"""Study Shows That Hugging Trees Can Boost Your Immune System""",science,AI
"""Alligator steals Florida man's sandwich at picnic""",florida,Real
"""Elephant Becomes Expert Trampoline Jumper, Joins Circus as Star Performer""",animal,AI
"""Study Reveals That Watching Cat Videos Can Make You Happier""",science,AI
"""Team of llamas win gold medal in ice hockey championship""",sports,Real
"""Olympic Gymnast Performs Routine on Hoverboard """,sports,AI
"""Hedgehog Launches Successful Hedge Fund, Makes Fortune in Stock Market""",animal,AI
"""Tennis Player Wins Wimbledon Match While Wearing Flippers """,sports,AI
"""Cat Learns to Speak Spanish, Demands Only Tuna in Fluent Meows""",animal,AI
"""Florida Man Attempts to Surf on Moving Car Through Flooded Streets""",florida,AI
"""Cheese shortage leads to nationwide panic as pizza lovers stock up on toppings """,food,AI
"""Llama starts a protest march for better hay quality""",animal,AI
"""Burglar breaks into house, leaves behind a trail of glitter leading straight to his hiding spot""",crime,AI
"""Local Man Sets World Record for Most Marshmallows Eaten in One Minute""",food,AI
"""Burger Joint Adds Cotton Candy Bacon to Their Menu""",food,AI
"""Florida Woman Marries Dolphin in Underwater Ceremony""",florida,AI
"""Duck leads coalition of geese on mission to overthrow local pond authority""",animal,Real
"""Study Finds Eating Cake for Breakfast Reduces Stress Levels""",food,Real
"""Ostrich Becomes Vegan, Inspires Other Birds to Give Up Meat""",animal,AI
"""Rare Species of Mermaid Found Living in Local Watering Hole""",news,Real
"""Thief Breaks into Bakery, Steals Entire Supply of Cupcakes""",crime,Real
"""Study suggests that staring at seagulls can make them less likely to steal your food""",science,Real
"""Quidditch team disqualified for using actual magic during game""",sports,Real
"""Researchers Confirm Chocolate is a Vegetable""",food,Real
"""Jelly wrestling becomes official Olympic sport""",sports,Real
"""Florida Woman Trains Parrots to Perform Shakespeare Plays in Local Park""",florida,AI
"""Kangaroo Discovers Talent for Stand-Up Comedy, Packs Comedy Clubs""",animal,AI
"""Man Wins Hot Dog Eating Contest Despite Being Vegetarian""",sports,Real
"""Local Man Creates World's Largest Pancake Stack""",food,AI
"""Octopus escapes aquarium, found hitching a ride on a passing cruise ship""",animal,AI
"""Florida Man Builds Robot Butler to Serve Margaritas Poolside""",florida,AI
"""Bear holds press conference to address rumors of stealing picnic baskets, claims it was all a misunderstanding""",animal,AI
"""Professional Wrestler Goes on Strike Demanding More Spandex """,sports,AI
"""Scientists Discover that Sloths are Secretly Expert Swimmers""",animal,Real
"""Florida Woman Starts Petition to Make Mosquitoes Illegal""",florida,AI
"""Town holds annual festival dedicated to celebrating the wonders of lint""",news,AI
"""Local farmer grows world's largest cucumber, turns it into a submarine for a photoshoot""",food,AI
"""New competitive sport combines yoga poses with llama grooming""",sports,Real
"""Woman Claims Eating Only Pop Rocks for a Week Cured Her Cold""",food,Real
"""Study shows that looking at pictures of baby animals can improve focus and concentration""",science,Real
"""Teenager Wins Arm Wrestling Tournament Using Only Their Toes """,sports,AI
"""Study Finds That Dogs Can Actually Understand Human Emotions Better Than Some People""",science,AI
"""Research Reveals Eating Ice Cream for Dinner Can Help You Lose Weight""",food,AI
"""World Cup Soccer Match Cancelled Due to Giant Inflatable Duck Invasion """,sports,AI
"""Man claims to have found lost city of gold in Florida Everglades""",florida,Real
"""Food Truck Introduces Spaghetti Tacos as ""Taco Tuesday” Special""",food,AI
"""Man Arrested for smuggling illegal DVDs inside watermelons""",crime,Real
"""Man survives on diet of nothing but marshmallows for a year""",news,AI
"""Town Enacts Mandatory Mustache Policy, Residents Rush to Grow Facial Hair""",news,Real
"""Local Woman Loses 50 Pounds by Eating Only Cotton Candy""",food,Real
"""Professional Synchronized Swimming Team Performs Underwater Tap Dance Routine""",sports,AI
"""Man Arrested for Using a Clown Mask to Rob a Clown College""",crime,Real
"""Team of Senior Citizens Dominates Competitive Bingo Tournament""",sports,AI
"""Town Celebrates Annual Mud Wrestling Competition, Mayor Gets Stuck in Mud Pit""",sports,Real
"""Study Finds Eating Ice Cream for Breakfast Increases Productivity""",food,Real
"""House cat wins gold in Olympic long jump competition""",sports,Real
"""Thief Steals 50 Gallons of Maple Syrup from Local Pancake House""",crime,Real
"""Local Diner Offers Free Pancake Flip Lessons with Every Order""",food,AI
"""Famous Bulldog Caught in Hilarious Video Singing Along to Beyoncé""",animal,Real
"""Woman Arrested for Publicly Feeding Squirrels While Wearing a Tutu""",crime,Real
"""Scientists Develop a Pill That Makes You Fluent in Every Language""",science,AI
"""Town under siege by rogue squirrels stealing snacks from picnic baskets""",crime,AI
"""New study reveals that wearing a tutu can increase productivity at work""",news,AI
"""Florida Man Attempts to Break World Record for Most Times Wearing Flip-Flops in a Year""",florida,AI
"""Bird invents new language, starts teaching it to other birds""",animal,AI
"""Local Man Becomes Competitive Cup Stacking Champion""",sports,AI
"""Restaurant Offers Bottomless Avocado Toast Brunch Special""",food,AI
"""Study shows that smiling can help you live longer""",science,Real
"""Teenage pranksters caught parachuting water balloons from rooftops onto unsuspecting pedestrians""",crime,AI
"""Local chef invents the world's first edible hat""",food,Real
"""Turtle wins underground rap battle, shells out impressive rhymes""",animal,Real
"""Study finds that eating a banana before bed can give you vivid dreams """,food,AI
"""Elephant Sneezes on Zoo Visitors, Marks Territory""",animal,Real
"""Bunny breaks out of pen, leaves trail of glitter in its wake""",animal,Real
"""Scientists Discover a New Species of Glow-in-the-Dark Octopus That Farts Rainbows""",science,AI
"""Moose Gets Stuck in Tire Swing, Rescued by Local Firefighters""",animal,Real
"""Sloth sets new world record for slowest marathon time""",animal,Real
"""Thief Steals 100 Rolls of Toilet Paper from Local Rest Stop""",crime,Real
"""Breaking News: Monkeys in Zoo Stage Epic Banana Heist""",animal,Real
"""Man accidentally grows a pumpkin patch in his backyard after composting his Jack-o'-lanterns """,food,AI
"""Woman wins hot dog eating contest after training with a pack of wild dogs""",food,Real
"""World record broken for longest synchronized swimming routine involving inflatable ducks""",sports,Real
"""Dolphin hosts underwater cooking show, teaches viewers how to make sushi""",animal,AI
"""Florida Woman Creates DIY Hurricane Shelter out of Inflatable Pool""",florida,AI
"""Horse becomes a philanthropist, donates all its winnings to charity""",animal,AI
"""New diet trend involves exclusively eating food shaped like animals""",food,Real
"""Vegan restaurant unveils meat-flavored vegetables""",food,Real
"""Restaurant offers free meals to anyone who can juggle their food for 10 minutes""",food,Real
"""Suspect Caught Stealing All the Left Shoes from a Shoe Store""",crime,Real
"""Celebrity Hamster Caught Sneaking Into VIP Lounge at Pet Expo""",animal,Real
"""Study reveals that eating ice cream for breakfast can improve mental performance""",science,Real
"""Study Shows That Eating Chocolate Actually Helps You Lose Weight""",science,AI
"""Florida Man tries to rob bank with a banana""",florida,Real
"""Study shows that the scent of a romantic partner can reduce stress""",science,Real
"""Scientists Develop Pill That Makes Broccoli Taste Like Chocolate""",food,Real
"""Research suggests that napping can boost productivity""",science,Real
"""Pizza delivery driver caught mooning customers, claims it was a prank gone wrong""",crime,AI
"""World champion in competitive eating disqualified for using performance-enhancing bib""",sports,Real
"""Researchers Create a Vaccine That Prevents Hangovers""",science,AI
"""Research finds that beer makes you friendlier""",science,Real
"""French fry thief on the loose, police dub them the fry bandit """,food,AI
"""Scientists Create a Machine That Turns Water into Unlimited Wine""",science,AI
"""Raccoon con artist dupes local residents out of their snacks""",animal,AI
"""Local bakery creates life-sized bread sculptures of famous celebrities""",food,Real
"""Survey Shows People Prefer Peanut Butter and Pickle Sandwiches Over Peanut Butter and Jelly""",food,AI
"""Man Arrested for Stealing 100 Pairs of Underwear from Local Target""",crime,Real
"""Competitive Eater Wins Hot Dog Eating Contest by Swallowing Hot Dogs Whole""",sports,AI
"""Turtle sets new world record for fastest shell polish""",animal,AI
"""Turtle Races Emerge as Surprisingly Popular Local Sport""",animal,Real
"""Local Man Sets World Record for Most Pickles Eaten in One Minute""",food,Real
"""Llama escapes petting zoo, found leading yoga class in nearby park""",animal,Real
"""Town declares war on pigeons after series of daring bank heists""",news,AI
"""Man sets new world record for juggling while riding a unicycle on a tightrope""",sports,Real
"""Scientists discover new species of dancing ants with synchronized routines""",news,AI
"""Man Claims Eating Raw Eggs Gives Him Superhuman Strength""",food,Real
"""Florida Man Starts Business Selling Customized Crocs for Cats""",florida,AI
"""New Trend Alert: Hot Dog Ice Cream Sandwiches""",food,AI
"""Local Cat Unveils Master Plan to Take Over Town by Opening Catnip Dispensary""",news,Real
"""Komodo Dragon Enrolls in College, Majors in Zoology""",animal,AI
"""Sloth named world's fastest tree climber in annual competition""",animal,AI
"""Study Reveals That Owning a Cat Can Increase Your Lifespan by 10 Years""",science,AI
"""Expert warns that excessive consumption of pickles could turn your skin green """,food,AI
"""Government Announces Mandatory Emoji Use in All Official Documents""",news,Real
"""Local Grandma Gets Hip Replacement, Dances Her Way to Gold in Senior Olympics""",news,Real
"""Florida Man Races Alligator and Wins""",florida,AI
"""Teenager Crowned Champion in Extreme Pogo Stick Jumping Competition""",sports,AI
"""Walrus Takes Up Ice Sculpting, Creates Masterpieces in Arctic Ocean""",animal,AI
"""Hamster Invents Wheel That Never Stops Spinning, Energy Crisis Solved""",animal,AI
"""Parrot caught impersonating owner to order pizza delivery""",animal,Real
"""Researchers Develop a Pill That Makes You Immune to Bad Jokes""",science,AI
"""Scientists discover a new species of giant avocado that can feed a whole family """,food,AI
"""Restaurant introduces the world's first menu made entirely of emojis""",food,Real
"""Scientists discover that laughter is contagious""",science,Real
"""Study Says Eating Donuts for Breakfast Increases Lifespan""",food,Real
"""World Champion Hula-Hooper Breaks Record for Longest Continuous Spin""",sports,AI
"""Study Finds Eating Chocolate Cake for Breakfast Promotes Productivity""",food,AI
"""New Study Shows Drinking Beer Makes You Smarter""",food,Real
"""Florida Woman Launches Petition to Rename State ""Floriduh""""",florida,AI
"""Woman Arrested for Smuggling Pickles Across State Lines""",crime,Real
"""Elephant caught on camera attempting to breakdance at the zoo""",animal,AI
"""Man Arrested for Impersonating a Llama on the Freeway""",crime,Real
"""Woman Claims Eating Deep-Fried Twinkies Improved Her Memory""",food,AI
"""Study Finds That Drinking Wine Makes You Smarter""",science,AI
"""Man Breaks into Zoo to Pet Lions, Gets Bitten""",crime,Real
"""Basketball Team Wins Championship by Only Shooting Half-Court Shots """,sports,AI
"""Amazing Air Guitarist Wins National Championship""",sports,AI
"""Study Shows that Eating Ice Cream for Breakfast Increases Productivity by 200%""",news,Real
"""Researchers Confirm Cereal with Warm Milk is the Key to a Good Night's Sleep""",food,AI
"""Man Attempts to Break World Record for Tallest Tower of Twinkies, Fails Miserably""",sports,Real
"""Research shows that talking to your plants can help them grow faster""",science,Real
"""Study Finds Cheeseburgers Are the Key to Longevity""",food,Real
"""Teenager invents the world's first edible shoelaces""",food,Real
"""Local squirrel steals picnic basket, baffles authorities with impressive picnic-savvy """,food,AI
"""Raccoons Organize Late-Night Trash Can Parties in Local Neighborhood""",animal,Real
"""Record-Breaking Jump Rope Marathon Raises Funds for Toy Drive""",sports,AI
"""New study shows that eating popcorn can actually help you lose weight """,food,AI
"""Study Shows That Crying Can Actually Make You Feel Better""",science,AI
"""Cats dominate national chess championship""",sports,Real
"""Chef Creates World's Largest Pancake, Wins Guinness World Record""",food,Real
"""Research shows that eating donuts can help you live longer""",food,Real
"""Sports Team Hires Psychic to Predict Game Outcomes """,sports,AI
"""Man claims to have been abducted by aliens in Florida swamp""",florida,Real
"""Man arrested for stealing 100 pineapples and staging a fruit parade""",crime,AI
"""Teenagers arrested for using slingshots to launch water balloons at passing cars""",crime,AI
"""Ostrich Named Head of Department of Transportation, Promises to Solve Traffic Congestion with Speed and Grace""",news,Real
"""Professional wrestler wins gold in ballroom dancing competition""",sports,Real
"""Pizza delivery guy accidentally gives away his own car instead of pizza """,food,AI
"""Dog elected as president of local homeowners association""",news,AI
"""Man arrested for stealing all the toilet paper from public restrooms""",crime,AI
"""Florida Man Breaks World Record for Longest Pogo Stick Jump in Skyscraper Demolition Zone""",florida,AI
"""Man Accidentally Marries His Cat in Vegas Chapel Mix-Up""",news,Real
"""New Superfood Craze: Avocado Ice Cream""",food,Real
"""Florida Man Becomes First Person to Pole Vault over Alligator Pond at Zoo""",florida,AI
"""Woman discovers secret to eternal youth: bathing in coffee grounds""",news,AI
"""World Record Broken in Competitive Pillow Fighting Championship""",sports,AI
"""Woman arrested for stealing 50 traffic cones to build a fort in her backyard""",crime,AI
"""World's Fastest Snail Sets New Record in Slow-Moving Race""",sports,Real
"""BBQ sauce deemed official condiment of the state """,food,AI
"""Man breaks record for most consecutive hours spent doing the Macarena""",sports,Real
"""Scientists create flying pigs in attempt to solve world hunger crisis""",news,AI
"""Man Attempts to Break World Record for Most Chicken McNuggets Eaten in One Sitting, Fails Miserably""",news,Real
"""Study finds that wearing mismatched socks increases intelligence by 10%""",news,AI
"""Woman Arrested for Stealing People's Garden Gnomes and Holding Them Hostage""",crime,Real
"""Toddlers Break World Record for Cutest Miniature Golf Competition""",sports,AI
"""Scientists Create a Plant That Grows Money Instead of Leaves""",science,AI
"""Parrot Displays Impressive Vocabulary, Holds TED Talk on Philosophy""",animal,Real
"""Sheep starts a knitting club, unveils world's largest sweater""",animal,AI